iter;dataset;cls;method;param;value;score
1;sepsis_cases_4;XGB;all_index;colsample_bytree;0.8179870735410893;0.2024027663019735
1;sepsis_cases_4;XGB;all_index;learning_rate;0.3288348348160668;0.2024027663019735
1;sepsis_cases_4;XGB;all_index;max_depth;8;0.2024027663019735
1;sepsis_cases_4;XGB;all_index;min_child_weight;1;0.2024027663019735
1;sepsis_cases_4;XGB;all_index;subsample;0.9745777856393305;0.2024027663019735
1;sepsis_cases_4;XGB;all_index;0
1;sepsis_cases_4;XGB;all_index;colsample_bytree;0.8179870735410893;0.39531059089006915
1;sepsis_cases_4;XGB;all_index;learning_rate;0.3288348348160668;0.39531059089006915
1;sepsis_cases_4;XGB;all_index;max_depth;8;0.39531059089006915
1;sepsis_cases_4;XGB;all_index;min_child_weight;1;0.39531059089006915
1;sepsis_cases_4;XGB;all_index;subsample;0.9745777856393305;0.39531059089006915
1;sepsis_cases_4;XGB;all_index;0
1;sepsis_cases_4;XGB;all_index;colsample_bytree;0.8179870735410893;0.5912948306323151
1;sepsis_cases_4;XGB;all_index;learning_rate;0.3288348348160668;0.5912948306323151
1;sepsis_cases_4;XGB;all_index;max_depth;8;0.5912948306323151
1;sepsis_cases_4;XGB;all_index;min_child_weight;1;0.5912948306323151
1;sepsis_cases_4;XGB;all_index;subsample;0.9745777856393305;0.5912948306323151
1;sepsis_cases_4;XGB;all_index;0
2;sepsis_cases_4;XGB;all_index;colsample_bytree;0.55404684413016;0.20303418285942218
2;sepsis_cases_4;XGB;all_index;learning_rate;0.2689454648351185;0.20303418285942218
2;sepsis_cases_4;XGB;all_index;max_depth;28;0.20303418285942218
2;sepsis_cases_4;XGB;all_index;min_child_weight;4;0.20303418285942218
2;sepsis_cases_4;XGB;all_index;subsample;0.6821323160544785;0.20303418285942218
2;sepsis_cases_4;XGB;all_index;0
2;sepsis_cases_4;XGB;all_index;colsample_bytree;0.55404684413016;0.3960652170578674
2;sepsis_cases_4;XGB;all_index;learning_rate;0.2689454648351185;0.3960652170578674
2;sepsis_cases_4;XGB;all_index;max_depth;28;0.3960652170578674
2;sepsis_cases_4;XGB;all_index;min_child_weight;4;0.3960652170578674
2;sepsis_cases_4;XGB;all_index;subsample;0.6821323160544785;0.3960652170578674
2;sepsis_cases_4;XGB;all_index;0
2;sepsis_cases_4;XGB;all_index;colsample_bytree;0.55404684413016;0.5813907144721328
2;sepsis_cases_4;XGB;all_index;learning_rate;0.2689454648351185;0.5813907144721328
2;sepsis_cases_4;XGB;all_index;max_depth;28;0.5813907144721328
2;sepsis_cases_4;XGB;all_index;min_child_weight;4;0.5813907144721328
2;sepsis_cases_4;XGB;all_index;subsample;0.6821323160544785;0.5813907144721328
2;sepsis_cases_4;XGB;all_index;0
3;sepsis_cases_4;XGB;all_index;colsample_bytree;0.981287476845671;0.19772390283396965
3;sepsis_cases_4;XGB;all_index;learning_rate;0.7116111359928399;0.19772390283396965
3;sepsis_cases_4;XGB;all_index;max_depth;21;0.19772390283396965
3;sepsis_cases_4;XGB;all_index;min_child_weight;2;0.19772390283396965
3;sepsis_cases_4;XGB;all_index;subsample;0.6148163583598245;0.19772390283396965
3;sepsis_cases_4;XGB;all_index;0
3;sepsis_cases_4;XGB;all_index;colsample_bytree;0.981287476845671;0.3829141698970228
3;sepsis_cases_4;XGB;all_index;learning_rate;0.7116111359928399;0.3829141698970228
3;sepsis_cases_4;XGB;all_index;max_depth;21;0.3829141698970228
3;sepsis_cases_4;XGB;all_index;min_child_weight;2;0.3829141698970228
3;sepsis_cases_4;XGB;all_index;subsample;0.6148163583598245;0.3829141698970228
3;sepsis_cases_4;XGB;all_index;0
3;sepsis_cases_4;XGB;all_index;colsample_bytree;0.981287476845671;0.5620717250298894
3;sepsis_cases_4;XGB;all_index;learning_rate;0.7116111359928399;0.5620717250298894
3;sepsis_cases_4;XGB;all_index;max_depth;21;0.5620717250298894
3;sepsis_cases_4;XGB;all_index;min_child_weight;2;0.5620717250298894
3;sepsis_cases_4;XGB;all_index;subsample;0.6148163583598245;0.5620717250298894
3;sepsis_cases_4;XGB;all_index;0
4;sepsis_cases_4;XGB;all_index;colsample_bytree;0.6030917501392087;0.19673960529564838
4;sepsis_cases_4;XGB;all_index;learning_rate;0.06243406529531159;0.19673960529564838
4;sepsis_cases_4;XGB;all_index;max_depth;10;0.19673960529564838
4;sepsis_cases_4;XGB;all_index;min_child_weight;5;0.19673960529564838
4;sepsis_cases_4;XGB;all_index;subsample;0.5473186965244072;0.19673960529564838
4;sepsis_cases_4;XGB;all_index;0
4;sepsis_cases_4;XGB;all_index;colsample_bytree;0.6030917501392087;0.38718168199985353
4;sepsis_cases_4;XGB;all_index;learning_rate;0.06243406529531159;0.38718168199985353
4;sepsis_cases_4;XGB;all_index;max_depth;10;0.38718168199985353
4;sepsis_cases_4;XGB;all_index;min_child_weight;5;0.38718168199985353
4;sepsis_cases_4;XGB;all_index;subsample;0.5473186965244072;0.38718168199985353
4;sepsis_cases_4;XGB;all_index;0
4;sepsis_cases_4;XGB;all_index;colsample_bytree;0.6030917501392087;0.582447647132332
4;sepsis_cases_4;XGB;all_index;learning_rate;0.06243406529531159;0.582447647132332
4;sepsis_cases_4;XGB;all_index;max_depth;10;0.582447647132332
4;sepsis_cases_4;XGB;all_index;min_child_weight;5;0.582447647132332
4;sepsis_cases_4;XGB;all_index;subsample;0.5473186965244072;0.582447647132332
4;sepsis_cases_4;XGB;all_index;0
