iter;dataset;cls;method;param;value;score
1;sepsis_cases_1;XGB;all_index;colsample_bytree;0.8179870735410893;0.19956323026832987
1;sepsis_cases_1;XGB;all_index;learning_rate;0.3288348348160668;0.19956323026832987
1;sepsis_cases_1;XGB;all_index;max_depth;8;0.19956323026832987
1;sepsis_cases_1;XGB;all_index;min_child_weight;1;0.19956323026832987
1;sepsis_cases_1;XGB;all_index;subsample;0.9745777856393305;0.19956323026832987
1;sepsis_cases_1;XGB;all_index;0
1;sepsis_cases_1;XGB;all_index;colsample_bytree;0.8179870735410893;0.39401206319528975
1;sepsis_cases_1;XGB;all_index;learning_rate;0.3288348348160668;0.39401206319528975
1;sepsis_cases_1;XGB;all_index;max_depth;8;0.39401206319528975
1;sepsis_cases_1;XGB;all_index;min_child_weight;1;0.39401206319528975
1;sepsis_cases_1;XGB;all_index;subsample;0.9745777856393305;0.39401206319528975
1;sepsis_cases_1;XGB;all_index;0
1;sepsis_cases_1;XGB;all_index;colsample_bytree;0.8179870735410893;0.5596156385105494
1;sepsis_cases_1;XGB;all_index;learning_rate;0.3288348348160668;0.5596156385105494
1;sepsis_cases_1;XGB;all_index;max_depth;8;0.5596156385105494
1;sepsis_cases_1;XGB;all_index;min_child_weight;1;0.5596156385105494
1;sepsis_cases_1;XGB;all_index;subsample;0.9745777856393305;0.5596156385105494
1;sepsis_cases_1;XGB;all_index;0
2;sepsis_cases_1;XGB;all_index;colsample_bytree;0.55404684413016;0.1921559530378811
2;sepsis_cases_1;XGB;all_index;learning_rate;0.2689454648351185;0.1921559530378811
2;sepsis_cases_1;XGB;all_index;max_depth;28;0.1921559530378811
2;sepsis_cases_1;XGB;all_index;min_child_weight;4;0.1921559530378811
2;sepsis_cases_1;XGB;all_index;subsample;0.6821323160544785;0.1921559530378811
2;sepsis_cases_1;XGB;all_index;0
2;sepsis_cases_1;XGB;all_index;colsample_bytree;0.55404684413016;0.3803013891038347
2;sepsis_cases_1;XGB;all_index;learning_rate;0.2689454648351185;0.3803013891038347
2;sepsis_cases_1;XGB;all_index;max_depth;28;0.3803013891038347
2;sepsis_cases_1;XGB;all_index;min_child_weight;4;0.3803013891038347
2;sepsis_cases_1;XGB;all_index;subsample;0.6821323160544785;0.3803013891038347
2;sepsis_cases_1;XGB;all_index;0
2;sepsis_cases_1;XGB;all_index;colsample_bytree;0.55404684413016;0.5555392982188303
2;sepsis_cases_1;XGB;all_index;learning_rate;0.2689454648351185;0.5555392982188303
2;sepsis_cases_1;XGB;all_index;max_depth;28;0.5555392982188303
2;sepsis_cases_1;XGB;all_index;min_child_weight;4;0.5555392982188303
2;sepsis_cases_1;XGB;all_index;subsample;0.6821323160544785;0.5555392982188303
2;sepsis_cases_1;XGB;all_index;0
3;sepsis_cases_1;XGB;all_index;colsample_bytree;0.981287476845671;0.20939406400879165
3;sepsis_cases_1;XGB;all_index;learning_rate;0.7116111359928399;0.20939406400879165
3;sepsis_cases_1;XGB;all_index;max_depth;21;0.20939406400879165
3;sepsis_cases_1;XGB;all_index;min_child_weight;2;0.20939406400879165
3;sepsis_cases_1;XGB;all_index;subsample;0.6148163583598245;0.20939406400879165
3;sepsis_cases_1;XGB;all_index;0
3;sepsis_cases_1;XGB;all_index;colsample_bytree;0.981287476845671;0.39545562915230376
3;sepsis_cases_1;XGB;all_index;learning_rate;0.7116111359928399;0.39545562915230376
3;sepsis_cases_1;XGB;all_index;max_depth;21;0.39545562915230376
3;sepsis_cases_1;XGB;all_index;min_child_weight;2;0.39545562915230376
3;sepsis_cases_1;XGB;all_index;subsample;0.6148163583598245;0.39545562915230376
3;sepsis_cases_1;XGB;all_index;0
3;sepsis_cases_1;XGB;all_index;colsample_bytree;0.981287476845671;0.5572754313362941
3;sepsis_cases_1;XGB;all_index;learning_rate;0.7116111359928399;0.5572754313362941
3;sepsis_cases_1;XGB;all_index;max_depth;21;0.5572754313362941
3;sepsis_cases_1;XGB;all_index;min_child_weight;2;0.5572754313362941
3;sepsis_cases_1;XGB;all_index;subsample;0.6148163583598245;0.5572754313362941
3;sepsis_cases_1;XGB;all_index;0
4;sepsis_cases_1;XGB;all_index;colsample_bytree;0.6030917501392087;0.20120510017702764
4;sepsis_cases_1;XGB;all_index;learning_rate;0.06243406529531159;0.20120510017702764
4;sepsis_cases_1;XGB;all_index;max_depth;10;0.20120510017702764
4;sepsis_cases_1;XGB;all_index;min_child_weight;5;0.20120510017702764
4;sepsis_cases_1;XGB;all_index;subsample;0.5473186965244072;0.20120510017702764
4;sepsis_cases_1;XGB;all_index;0
4;sepsis_cases_1;XGB;all_index;colsample_bytree;0.6030917501392087;0.3867189827026169
4;sepsis_cases_1;XGB;all_index;learning_rate;0.06243406529531159;0.3867189827026169
4;sepsis_cases_1;XGB;all_index;max_depth;10;0.3867189827026169
4;sepsis_cases_1;XGB;all_index;min_child_weight;5;0.3867189827026169
4;sepsis_cases_1;XGB;all_index;subsample;0.5473186965244072;0.3867189827026169
4;sepsis_cases_1;XGB;all_index;0
4;sepsis_cases_1;XGB;all_index;colsample_bytree;0.6030917501392087;0.5591551917473236
4;sepsis_cases_1;XGB;all_index;learning_rate;0.06243406529531159;0.5591551917473236
4;sepsis_cases_1;XGB;all_index;max_depth;10;0.5591551917473236
4;sepsis_cases_1;XGB;all_index;min_child_weight;5;0.5591551917473236
4;sepsis_cases_1;XGB;all_index;subsample;0.5473186965244072;0.5591551917473236
4;sepsis_cases_1;XGB;all_index;0
