iter;dataset;cls;method;param;value;score
1;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.8179870735410893;0.1862958810317982
1;sepsis_cases_1;XGB;all_agg;learning_rate;0.3288348348160668;0.1862958810317982
1;sepsis_cases_1;XGB;all_agg;max_depth;8;0.1862958810317982
1;sepsis_cases_1;XGB;all_agg;min_child_weight;1;0.1862958810317982
1;sepsis_cases_1;XGB;all_agg;subsample;0.9745777856393305;0.1862958810317982
1;sepsis_cases_1;XGB;all_agg;0
1;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.8179870735410893;0.3577969000374383
1;sepsis_cases_1;XGB;all_agg;learning_rate;0.3288348348160668;0.3577969000374383
1;sepsis_cases_1;XGB;all_agg;max_depth;8;0.3577969000374383
1;sepsis_cases_1;XGB;all_agg;min_child_weight;1;0.3577969000374383
1;sepsis_cases_1;XGB;all_agg;subsample;0.9745777856393305;0.3577969000374383
1;sepsis_cases_1;XGB;all_agg;0
1;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.8179870735410893;0.5280765445204212
1;sepsis_cases_1;XGB;all_agg;learning_rate;0.3288348348160668;0.5280765445204212
1;sepsis_cases_1;XGB;all_agg;max_depth;8;0.5280765445204212
1;sepsis_cases_1;XGB;all_agg;min_child_weight;1;0.5280765445204212
1;sepsis_cases_1;XGB;all_agg;subsample;0.9745777856393305;0.5280765445204212
1;sepsis_cases_1;XGB;all_agg;0
2;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.55404684413016;0.19251984970809768
2;sepsis_cases_1;XGB;all_agg;learning_rate;0.2689454648351185;0.19251984970809768
2;sepsis_cases_1;XGB;all_agg;max_depth;28;0.19251984970809768
2;sepsis_cases_1;XGB;all_agg;min_child_weight;4;0.19251984970809768
2;sepsis_cases_1;XGB;all_agg;subsample;0.6821323160544785;0.19251984970809768
2;sepsis_cases_1;XGB;all_agg;0
2;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.55404684413016;0.3669607131508095
2;sepsis_cases_1;XGB;all_agg;learning_rate;0.2689454648351185;0.3669607131508095
2;sepsis_cases_1;XGB;all_agg;max_depth;28;0.3669607131508095
2;sepsis_cases_1;XGB;all_agg;min_child_weight;4;0.3669607131508095
2;sepsis_cases_1;XGB;all_agg;subsample;0.6821323160544785;0.3669607131508095
2;sepsis_cases_1;XGB;all_agg;0
2;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.55404684413016;0.5284849080589195
2;sepsis_cases_1;XGB;all_agg;learning_rate;0.2689454648351185;0.5284849080589195
2;sepsis_cases_1;XGB;all_agg;max_depth;28;0.5284849080589195
2;sepsis_cases_1;XGB;all_agg;min_child_weight;4;0.5284849080589195
2;sepsis_cases_1;XGB;all_agg;subsample;0.6821323160544785;0.5284849080589195
2;sepsis_cases_1;XGB;all_agg;0
3;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.981287476845671;0.19042761959324647
3;sepsis_cases_1;XGB;all_agg;learning_rate;0.7116111359928399;0.19042761959324647
3;sepsis_cases_1;XGB;all_agg;max_depth;21;0.19042761959324647
3;sepsis_cases_1;XGB;all_agg;min_child_weight;2;0.19042761959324647
3;sepsis_cases_1;XGB;all_agg;subsample;0.6148163583598245;0.19042761959324647
3;sepsis_cases_1;XGB;all_agg;0
3;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.981287476845671;0.37007113877003733
3;sepsis_cases_1;XGB;all_agg;learning_rate;0.7116111359928399;0.37007113877003733
3;sepsis_cases_1;XGB;all_agg;max_depth;21;0.37007113877003733
3;sepsis_cases_1;XGB;all_agg;min_child_weight;2;0.37007113877003733
3;sepsis_cases_1;XGB;all_agg;subsample;0.6148163583598245;0.37007113877003733
3;sepsis_cases_1;XGB;all_agg;0
3;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.981287476845671;0.5327096088819521
3;sepsis_cases_1;XGB;all_agg;learning_rate;0.7116111359928399;0.5327096088819521
3;sepsis_cases_1;XGB;all_agg;max_depth;21;0.5327096088819521
3;sepsis_cases_1;XGB;all_agg;min_child_weight;2;0.5327096088819521
3;sepsis_cases_1;XGB;all_agg;subsample;0.6148163583598245;0.5327096088819521
3;sepsis_cases_1;XGB;all_agg;0
4;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.6030917501392087;0.18724299651216877
4;sepsis_cases_1;XGB;all_agg;learning_rate;0.06243406529531159;0.18724299651216877
4;sepsis_cases_1;XGB;all_agg;max_depth;10;0.18724299651216877
4;sepsis_cases_1;XGB;all_agg;min_child_weight;5;0.18724299651216877
4;sepsis_cases_1;XGB;all_agg;subsample;0.5473186965244072;0.18724299651216877
4;sepsis_cases_1;XGB;all_agg;0
4;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.6030917501392087;0.3677395269778921
4;sepsis_cases_1;XGB;all_agg;learning_rate;0.06243406529531159;0.3677395269778921
4;sepsis_cases_1;XGB;all_agg;max_depth;10;0.3677395269778921
4;sepsis_cases_1;XGB;all_agg;min_child_weight;5;0.3677395269778921
4;sepsis_cases_1;XGB;all_agg;subsample;0.5473186965244072;0.3677395269778921
4;sepsis_cases_1;XGB;all_agg;0
4;sepsis_cases_1;XGB;all_agg;colsample_bytree;0.6030917501392087;0.5347143916007081
4;sepsis_cases_1;XGB;all_agg;learning_rate;0.06243406529531159;0.5347143916007081
4;sepsis_cases_1;XGB;all_agg;max_depth;10;0.5347143916007081
4;sepsis_cases_1;XGB;all_agg;min_child_weight;5;0.5347143916007081
4;sepsis_cases_1;XGB;all_agg;subsample;0.5473186965244072;0.5347143916007081
4;sepsis_cases_1;XGB;all_agg;0
