dataset;method;cls;nr_events;metric;score
sepsis_cases_1;all_agg;GLRM;1;-1;auc;0.4870103916866507
sepsis_cases_1;all_agg;GLRM;2;-1;auc;0.4584332533972822
sepsis_cases_1;all_agg;GLRM;3;-1;auc;0.46223021582733814
sepsis_cases_1;all_agg;GLRM;4;-1;auc;0.45903277378097523
sepsis_cases_1;all_agg;GLRM;5;-1;auc;0.4714228617106315
sepsis_cases_1;all_agg;GLRM;6;-1;auc;0.4866107114308553
sepsis_cases_1;all_agg;GLRM;7;-1;auc;0.4934052757793765
sepsis_cases_1;all_agg;GLRM;8;-1;auc;0.5007993605115908
sepsis_cases_1;all_agg;GLRM;9;-1;auc;0.5157271241830066
sepsis_cases_1;all_agg;GLRM;10;-1;auc;0.5238391376451079
sepsis_cases_1;all_agg;GLRM;11;-1;auc;0.5267499999999999
sepsis_cases_1;all_agg;GLRM;12;-1;auc;0.48105590062111797
sepsis_cases_1;all_agg;GLRM;13;-1;auc;0.4843434343434343
sepsis_cases_1;all_agg;GLRM;14;-1;auc;0.5190548780487805
sepsis_cases_1;all_agg;GLRM;15;-1;auc;0.5071428571428571
sepsis_cases_1;all_agg;GLRM;16;-1;auc;0.41975308641975306
sepsis_cases_1;all_agg;GLRM;17;-1;auc;0.3704545454545455
sepsis_cases_1;all_agg;GLRM;18;-1;auc;0.0625
sepsis_cases_1;all_agg;GLRM;19;-1;auc;0.05882352941176472
sepsis_cases_1;all_agg;GLRM;20;-1;auc;0.2833333333333333
sepsis_cases_1;all_agg;GLRM;21;-1;auc;0.28846153846153844
sepsis_cases_1;all_agg;GLRM;22;-1;auc;0.2727272727272727
sepsis_cases_1;all_agg;GLRM;23;-1;auc;0.26315789473684215
sepsis_cases_1;all_agg;GLRM;24;-1;auc;0.2941176470588235
sepsis_cases_1;all_agg;GLRM;25;-1;auc;0.30000000000000004
sepsis_cases_1;all_agg;GLRM;26;-1;auc;0.30357142857142855
sepsis_cases_1;all_agg;GLRM;27;-1;auc;0.30357142857142855
sepsis_cases_1;all_agg;GLRM;28;-1;auc;0.3076923076923077
sepsis_cases_1;all_agg;GLRM;29;-1;auc;0.3181818181818182
sepsis_cases_1;all_agg;GLRM;-1;auc;0.4717501270422245
event columns:;79;  case columns:;183;  control columns:;15
parsimony event;4;parsimony case;3;parsimony control;0
FC event;2.7677496991576414;FC case;0.0;FC control;0.0
monotonicity;0.8605117920946084
LOD;0.0
