dataset;method;cls;nr_events;metric;score
sepsis_cases_4;all_agg;GLRM;1;-1;auc;0.6232769423558897
sepsis_cases_4;all_agg;GLRM;2;-1;auc;0.6052631578947368
sepsis_cases_4;all_agg;GLRM;3;-1;auc;0.5997807017543859
sepsis_cases_4;all_agg;GLRM;4;-1;auc;0.6094924812030076
sepsis_cases_4;all_agg;GLRM;5;-1;auc;0.5758145363408521
sepsis_cases_4;all_agg;GLRM;6;-1;auc;0.5761278195488722
sepsis_cases_4;all_agg;GLRM;7;-1;auc;0.5947681704260652
sepsis_cases_4;all_agg;GLRM;8;-1;auc;0.6129807692307693
sepsis_cases_4;all_agg;GLRM;9;-1;auc;0.6564127604166666
sepsis_cases_4;all_agg;GLRM;10;-1;auc;0.6331214689265536
sepsis_cases_4;all_agg;GLRM;11;-1;auc;0.6289991796554553
sepsis_cases_4;all_agg;GLRM;12;-1;auc;0.6129929221435794
sepsis_cases_4;all_agg;GLRM;13;-1;auc;0.7307453416149068
sepsis_cases_4;all_agg;GLRM;14;-1;auc;0.7263856362217018
sepsis_cases_4;all_agg;GLRM;15;-1;auc;0.5741978609625669
sepsis_cases_4;all_agg;GLRM;16;-1;auc;0.5964285714285713
sepsis_cases_4;all_agg;GLRM;17;-1;auc;0.5782967032967032
sepsis_cases_4;all_agg;GLRM;18;-1;auc;0.6107692307692307
sepsis_cases_4;all_agg;GLRM;19;-1;auc;0.7026515151515151
sepsis_cases_4;all_agg;GLRM;20;-1;auc;0.7125
sepsis_cases_4;all_agg;GLRM;21;-1;auc;0.7316176470588235
sepsis_cases_4;all_agg;GLRM;22;-1;auc;0.6734693877551021
sepsis_cases_4;all_agg;GLRM;-1;auc;0.6472334327283944
event columns:;80;  case columns:;183;  control columns:;15
parsimony event;8;parsimony case;4;parsimony control;0
FC event;94.02390438247012;FC case;6.108897742363878;FC control;0.0
monotonicity;0.9160165382997826
LOD;0.0
